-6,-35,-13,5,-1,0,-3,-1
-3,15,35,3,-3,-2,-2,-3
5,7,16,-3,4,3,0,1
-4,-4,11,-3,-4,-1,-1,1
1,12,-70,-34,-3,-1,-2,-1
-3,-10,6,1,-2,0,0,1
-1,1,-11,23,1,3,1,-2
0,-4,21,-1,-1,0,-3,-2
0,7,-19,-3,-1,-1,-1,1
-3,-7,-12,-7,1,-1,-2,1
2,8,11,18,-3,0,-1,-2
-1,-16,19,0,3,-1,1,-1
-1,5,-27,4,-2,0,-1,-1
-5,2,10,-24,-4,-1,-3,-4
-1,-35,16,6,-1,-3,0,0
-1,15,-13,2,-3,-1,-2,-2
0,-4,13,5,1,0,0,-3
-2,8,6,-2,1,1,1,0
0,4,-19,-1,-2,-1,0,2
-1,-11,-13,-8,-4,-2,-1,0
3,-1,-11,-3,4,2,-2,-1
-6,-3,8,22,1,1,0,0
-10,3,-29,-12,-8,-2,-2,-4
0,2,-3,-9,-1,0,0,0
3,9,25,28,8,-1,-1,1
9,-8,5,-19,-1,-1,0,0
0,5,-5,-16,-6,-2,0,1
-2,-4,-23,6,-4,-1,2,-3
-1,7,18,6,-2,1,-1,-1
4,-3,-16,25,7,-2,-2,1
1,0,30,-8,-1,-4,0,4
-3,1,-27,-17,-2,-1,-3,-2
1,3,30,6,-3,-1,-1,1
-4,-5,-1,-4,-2,1,-2,0
0,-1,-3,6,1,1,-1,-3
-3,1,12,4,2,1,-2,1
-3,1,-22,-2,-2,0,0,-3
0,-3,38,-3,-2,-2,0,0
0,0,-83,-15,3,-1,-2,-3
-1,1,21,5,-1,1,-1,-1
-1,4,17,0,2,5,1,-1
0,-4,-13,-4,-2,-9,-1,0
1,2,6,1,-1,-2,0,-1
-3,-6,-4,3,1,1,0,0
-3,-2,6,-4,-4,-2,-2,-1
-3,1,-4,0,-4,0,0,-1
3,1,13,6,7,3,-1,0
0,-2,-14,-8,-3,-1,0,-2
-5,0,12,2,1,-2,-2,0
-1,0,-13,-10,-1,-2,-8,-3
1,0,8,6,-1,-2,-1,-2
0,-3,-41,-17,-4,0,0,2
-1,-1,26,-3,0,-4,0,0
-5,0,60,3,-2,1,0,-3
5,3,-10,-5,1,2,-1,0
2,-6,-20,6,0,-4,-2,-1
-11,3,-5,-7,-3,0,0,1
-5,-1,-18,0,-1,-1,1,-1
-1,-1,29,0,0,-3,1,2
3,2,14,4,-1,0,2,1
7,5,-3,1,-2,-2,0,0
1,-5,-12,7,5,4,0,-1
-3,-8,-37,-8,-4,0,-1,-3
0,0,15,0,-1,-3,-3,-2
0,0,-1,-3,-2,-1,-2,-1
-1,2,2,1,-1,1,0,0
0,3,13,3,-3,0,0,0
-1,1,0,0,2,-1,-2,-2
-3,-4,1,1,-3,-1,-3,-3
-2,-7,-31,-17,-5,-1,1,-1
1,4,-3,3,-3,-2,-1,1
-1,1,28,11,5,1,0,-2
0,0,-7,1,-2,-1,-1,-3
8,0,-25,-1,1,0,0,3
-7,4,13,3,-3,2,-1,-2
-18,-4,-1,-6,1,-7,-1,-6
14,0,-5,-1,-3,-3,-1,1
-7,0,-16,2,2,1,-1,0
6,-2,8,5,0,3,-3,-1
4,-3,5,-1,-4,1,-1,1
-2,1,-2,-2,1,-1,0,0
-2,-1,3,-2,0,1,-2,0
-1,-7,-19,-4,-1,-2,0,2
6,6,4,-1,-2,1,1,2
-19,-12,-9,-7,-1,1,-2,-7
0,1,9,13,-5,-2,0,0
-1,0,10,-4,5,-1,-2,-1
0,-2,3,-8,-3,-1,-2,0
8,2,-3,1,-2,5,1,1
-18,-2,-1,-1,-1,-6,1,-3
-10,0,10,2,-1,-2,1,-1
6,2,-1,0,0,1,0,-1
9,3,9,1,-1,-2,0,2
7,-1,-1,-2,0,5,0,-1
1,1,-5,-2,-2,0,1,-1
-3,1,1,0,-1,0,0,-1
-3,-2,-5,-1,0,-2,-2,1
1,-3,-1,-5,0,-1,0,-2
0,3,5,1,1,-2,-1,0
1,-3,-2,1,-2,1,-1,1
-3,-3,-1,-3,0,-2,-1,-1
2,0,-2,1,1,5,1,0
11,-2,1,0,-2,-11,-4,-1
-17,-1,-2,0,-1,1,-1,-5
-9,4,-4,-1,-2,-2,2,-1
-5,-5,2,0,0,-1,-5,-1
4,4,1,-2,-1,3,0,0
0,-8,-11,2,3,1,0,1
1,0,8,-1,0,-2,1,1
2,5,-24,-2,-3,-1,0,0
-1,-1,2,-3,-2,2,0,-1
0,-4,29,-4,2,-6,-4,-2
0,4,-27,14,-5,0,0,-1
1,-12,-6,-28,3,-1,-1,0
-3,4,2,20,6,0,0,0
2,5,7,3,-5,2,1,0
-2,-13,-43,-33,-10,-5,-1,-1
3,1,18,21,3,-1,0,0
0,16,42,-16,-4,2,0,-2
-5,-41,-67,1,-4,-2,-2,-1
-3,5,33,19,3,0,-3,0
0,-3,-8,-10,-6,-2,-1,-1
-4,-3,8,-2,3,2,1,1
2,16,14,6,1,-1,-1,0
3,-5,0,-3,1,0,-3,-2
1,-1,2,0,1,0,1,0
-1,-4,-6,6,-1,-3,-1,-2
7,-1,4,-6,-1,-3,0,-2
-1,9,-1,-1,0,0,0,1
3,-2,-14,2,0,-2,-2,0
-17,-10,-11,-2,-3,-1,0,-5
1,4,-5,0,-1,-1,-1,1
10,5,21,0,3,2,-2,0
9,0,9,24,-2,-1,0,0
2,-2,-23,-21,-2,0,-1,3
-6,2,-24,-16,1,1,1,-2
-1,3,0,-6,-3,0,-2,-1
-4,10,-4,15,0,-2,-2,-3
0,-6,-1,19,-2,-5,-1,-1
1,15,12,0,1,0,2,1
-2,-2,-6,-7,0,-1,-2,-1
-7,0,-6,-8,-6,0,-1,-1
1,3,-5,-3,0,0,-3,-2
1,1,10,3,1,0,0,0
-2,-8,-6,-4,-2,-1,1,-2
5,0,1,-5,2,0,0,2
-14,-2,-16,3,-1,1,-1,-8
-17,-4,2,-3,-2,-2,0,-2
-5,-2,25,8,1,2,0,0
3,0,4,0,0,1,-1,1
4,-7,-56,-9,-3,-2,-2,-1
6,0,17,3,-2,4,0,0
-8,-4,5,1,1,-11,0,-2
-3,3,19,-2,1,0,-2,-1
5,-3,-1,-4,-6,0,0,0
4,6,1,3,2,3,-2,0
-4,-4,18,-2,1,1,-1,-1
-1,2,-22,-2,-5,-3,1,0
2,0,43,-9,1,0,1,-1
-6,-3,-36,-26,-8,-3,-2,-2
3,-1,41,24,-4,-1,-1,0
-3,-1,-13,-10,5,1,-1,-2
2,1,8,21,1,0,0,2
3,-1,9,7,-2,-4,0,-1
1,-1,-19,-12,-4,0,-2,1
-2,-3,4,-5,-5,-3,0,-1
0,0,4,2,2,-1,-2,-1
2,5,6,1,2,-1,0,0
-5,-5,-23,2,2,2,-1,-3
0,2,6,-1,-1,-1,0,1
-1,0,-2,-4,6,1,-1,0
1,7,24,38,-3,-2,-2,1
6,-1,-31,-34,-4,1,1,1
-1,-3,7,6,2,-1,-2,-3
-11,12,3,-16,-8,-3,-3,1
-1,-8,11,12,-7,-3,-3,0
2,7,9,13,9,3,2,0
-1,-5,13,5,-2,-2,-1,-1
3,6,-1,22,0,1,-1,0
-7,0,9,6,-1,0,-1,-3
10,1,-20,-24,-3,-2,-3,1
-8,5,6,0,-2,0,0,-1
4,-7,-13,-8,9,1,0,-1
0,6,15,-14,0,1,-1,-2
-1,-7,-7,4,0,-1,-1,-1
4,7,8,-11,-7,-4,0,0
0,-12,7,22,1,0,2,2
-14,-3,-23,-17,-3,-2,-2,-5
1,-1,17,22,0,0,0,1
-9,4,-3,-23,-1,1,-2,-3
15,-1,2,-11,-9,-3,-1,3
4,8,5,-4,3,2,1,2
-4,-2,5,7,0,-1,-2,-1
1,-8,-10,6,-2,-2,-1,2
-4,1,-2,-6,-1,-1,1,-1
1,-6,-13,-8,0,0,-2,0
-5,-2,5,18,-3,2,-2,-2
6,-3,-4,-11,4,1,-1,1
-12,4,13,-24,-3,0,-1,-5
-6,-9,-12,20,2,-1,2,0
-5,4,-6,-13,-1,-1,0,-2
4,7,-24,13,4,2,0,0
-3,-11,-18,-12,-5,0,0,-2
7,-1,9,-4,-5,-2,-1,1
2,2,5,-3,1,0,-1,-1
3,19,1,15,4,-2,0,0
-13,-30,7,-5,-1,-3,-3,-6
-1,-8,-38,0,2,0,0,-2
0,0,-4,-10,-2,1,-1,0
1,-1,7,-17,-6,-1,-1,0
8,6,-1,19,6,1,-1,3
0,1,37,0,4,-1,1,-1
-1,0,13,9,0,-2,0,0
6,-11,-17,-4,-4,-1,0,-1
-9,5,-26,-34,1,0,-2,-1
-2,-3,-2,6,6,1,-1,0
2,1,-3,-3,-2,-2,1,1
0,-14,-8,6,-1,2,-1,-1
8,5,21,19,-5,-1,0,2
6,1,-13,5,2,0,-1,0
-2,-2,-3,-5,-2,-2,-2,0
-9,6,-6,0,-3,-1,-4,-1
-4,-7,-28,-6,-1,-1,-2,-2
4,6,8,-12,-5,-1,0,-2
-3,-39,-5,1,1,2,-2,0
-4,8,15,-9,1,-1,1,-1
-5,1,2,12,-2,-2,-1,-2
10,5,-5,-1,1,1,-1,0
-2,10,-10,16,3,-1,1,-1
2,-5,11,-1,-1,0,-1,-1
-11,-5,9,-13,0,0,-1,-2
2,-1,0,-4,-3,-2,-1,1
-14,6,0,-3,-1,1,-1,-5
-3,-4,-2,3,1,-2,-2,1
10,5,5,13,-3,-1,2,0
-5,-7,2,-7,0,-2,1,0
0,8,-11,-10,-1,6,3,10
-2,-1,4,8,0,-8,-3,-9
2,-3,2,1,0,2,-7,4
-3,-2,-7,-6,-1,0,4,-4
5,2,4,1,-3,-1,-10,1
-7,-8,3,2,2,-4,-3,1
5,0,3,0,-3,3,10,0
1,3,2,-3,-2,-2,-3,-2
-8,-1,0,-1,-1,1,-5,-1
-1,-2,-2,0,-2,2,13,0
-1,5,-5,-1,0,-4,-6,-1
-3,-3,-1,0,-1,1,-3,-1
3,4,-1,-3,0,-3,2,-2
0,-3,2,-1,1,0,-4,1
2,5,12,3,-1,-1,2,-1
0,-4,-29,-1,-1,0,2,3
1,0,-1,1,2,-3,-4,-2
-1,-3,-2,6,-4,1,1,0
-3,-8,15,-23,-3,-2,-2,-1
0,5,38,-7,6,0,-5,0
0,0,17,49,2,-3,3,-3
-2,1,-20,-29,-4,1,-2,-1
1,13,-14,10,-3,-1,0,-1
-2,-2,32,-1,0,0,-2,-1
-2,-13,-78,-46,-11,-4,-2,-3
-1,7,49,16,4,1,1,1
-1,-6,10,7,-1,1,-4,-1
0,3,-21,1,-2,0,0,0
2,7,22,6,4,0,2,0
0,-12,-17,3,-1,0,-4,0
-3,0,-15,-10,0,-3,-2,-1
-6,-4,10,15,-1,-1,1,2
3,0,14,-9,-1,-2,-1,-1
-10,-12,-46,-18,-1,2,-2,-4
4,19,17,13,1,-1,-1,-2
1,0,2,25,-7,-2,1,1
6,-2,-13,-58,6,-1,2,3
-13,6,19,23,-4,-1,-3,-7
3,-6,-12,22,9,2,0,0
-2,-5,13,-11,-6,-3,-2,-2
1,5,0,5,-3,1,0,0
4,-6,13,-18,-2,-1,2,1
-6,-12,-21,-5,-6,-4,-2,-4
2,1,-15,-15,1,1,-2,-1
-1,-4,8,40,-10,-3,-1,-1
3,2,13,-22,18,5,0,2
2,6,3,7,-6,-2,-1,0
2,-37,-23,-11,1,-1,-3,-2
-18,9,13,0,-3,1,-1,-3
5,1,-22,14,5,0,-1,0
4,-4,1,-5,-1,1,1,1
-5,6,10,-13,-1,-1,0,-2
8,-6,8,5,-3,-4,-1,-1
-14,-1,4,7,-10,-3,-2,-4
-9,-1,-4,-11,6,-1,2,-3
4,4,-3,4,-6,-1,0,0
4,-1,11,-1,12,3,2,1
6,2,10,4,-6,-3,-1,3
6,-5,-9,-11,0,1,-1,1
-8,5,-6,8,-2,-2,-2,-3
-1,-2,-28,16,9,1,-1,-1
0,-4,28,-2,-5,-1,1,1
-8,-1,3,11,-1,-1,-1,0
4,4,5,-26,-2,0,0,2
3,1,-42,-23,1,0,0,-2
7,0,1,-12,-5,-1,-1,0
-18,-8,-34,16,-4,-3,-1,-1
1,5,0,-10,6,1,0,-3
-5,0,22,1,-10,-1,-1,1
10,0,-4,5,1,-1,0,1
-1,-1,29,-11,-3,-2,1,-1
-7,-1,-10,5,-4,-2,-2,-2
3,0,-1,5,0,1,0,-1
-2,-4,-4,-8,-2,-1,-2,-2
7,2,0,-16,-3,-1,0,1
1,-2,-8,34,5,1,-2,-1
-3,-4,11,-17,-5,-3,0,-1
-7,-1,-17,34,6,1,-1,0
5,0,-15,-25,2,0,0,0
-1,-3,5,-18,-8,-3,-1,-1
2,3,9,22,-4,-3,1,0
5,3,-37,8,16,4,1,0
-10,0,11,14,-2,-2,0,-2
3,-1,4,-5,-2,0,-1,-2
-8,4,10,-5,-4,-1,-7,-1
4,-2,-2,-8,-6,-1,10,0
4,-4,-7,3,-1,-1,-2,0
4,3,-3,-2,2,-2,0,2
8,0,-5,2,1,0,-1,0
-25,0,-3,-6,-3,-4,-5,-7
3,-3,31,-4,0,-1,2,1
-7,-1,-12,4,-1,1,1,0
3,-2,-15,-9,0,0,-3,-1
3,-3,-11,-1,-2,3,-1,2
1,0,9,3,-1,-1,-2,-1
0,1,4,0,0,-1,-3,-2
-3,-2,5,0,-4,-1,2,-1
3,-2,1,-12,-6,-2,-5,1
-1,-2,-11,8,-7,-2,-1,-2
2,1,19,0,13,2,1,-1
-3,-1,-19,-8,2,0,0,-2
1,3,1,-4,2,-1,-1,2
1,2,-1,6,-14,-2,-3,-2
-3,-7,-10,12,13,3,0,-1
-1,0,-27,-25,-7,-1,-3,-1
1,1,18,3,-3,-1,-2,-1
2,-4,-17,-13,6,-1,0,1
0,4,31,37,-10,-2,-4,1
-2,-6,-8,-31,7,1,1,-2
1,0,7,7,-2,-2,0,1
2,7,20,7,0,1,-1,0
-1,-2,-21,-2,-6,-1,-1,-1
-12,-8,22,27,-5,-4,-1,-2
1,-6,-6,-33,-5,-1,1,1
-2,1,-12,12,4,-1,0,-2
0,2,-8,11,-1,-3,-1,0
9,-1,2,11,-6,-2,0,1
-23,-2,47,-14,9,1,-1,-9
5,-6,-31,1,-2,-1,-2,1
0,-1,-28,-10,-4,-1,0,0
-5,4,2,-17,1,-2,0,-1
5,-1,-4,21,-6,-2,-1,1
-2,2,24,-5,0,0,0,1
-3,-7,-6,-24,-3,0,0,-2
2,-10,20,15,-2,-2,-1,1
9,16,-50,-2,-1,-2,-3,1
-5,-7,9,7,1,0,-1,-1
-4,-7,-32,-19,-2,1,-2,-3
1,3,33,-40,-1,0,1,1
4,-5,30,24,-1,1,0,2
-3,-4,-33,15,4,-1,-1,-2
3,10,-3,-8,-2,-1,0,0
-5,-3,6,8,3,-1,-1,-2
8,-2,-21,-7,-2,-3,0,0
-11,8,34,-25,-1,1,0,-2
0,-7,10,5,1,-1,2,1
-1,4,-4,16,-5,1,1,-1
-5,2,-7,-28,2,0,-3,-1
5,-5,19,43,-1,-4,-2,0
1,3,18,-34,0,1,1,0
-1,1,-38,24,3,0,-1,0
0,-6,1,-2,-6,-2,0,0
-5,-8,-6,-1,4,0,0,-2
1,6,-1,-5,-7,-2,1,-1
5,4,30,20,-12,-3,-2,-1
-8,-4,27,-21,12,5,1,1
5,-10,-32,-30,-8,-5,-2,0
-10,-1,22,5,1,0,-1,-2
-1,-3,-8,25,6,0,0,0
0,3,-16,-37,-9,-3,0,-1
7,2,-1,19,16,3,0,3
-7,-4,-29,-8,-6,-3,-1,-3
2,2,10,6,10,0,-1,-1
-1,-8,18,18,-7,-3,-3,-2
2,6,22,-21,1,2,1,-2
1,-6,-48,8,-4,-2,-3,0
-4,1,-16,-26,-1,2,0,0
3,-2,-8,27,0,-3,-1,2
2,2,-11,-18,3,2,1,0
-2,5,37,4,3,0,-1,-3
-1,1,-2,-20,-7,-1,-1,1
2,-2,-21,5,-7,-2,-1,-2
5,-2,5,28,-5,0,-1,1
-2,0,0,-7,7,2,0,0
-1,0,6,-9,2,0,0,0
5,-3,-4,1,0,-1,0,-1
-12,6,7,-13,-11,-2,-2,-1
11,7,31,11,2,-1,0,0
-6,-5,25,1,7,2,-1,-1
0,-7,-79,15,-5,-1,-2,-1
3,-3,-8,-32,5,1,0,1
2,3,16,3,-2,-1,0,1
-8,10,18,23,-2,-2,-1,-3
-5,-16,21,1,0,-1,0,0
0,3,-12,-9,-7,-2,0,-2
-1,-5,-3,24,2,1,-1,0
4,4,3,-16,8,0,1,0
3,1,0,2,1,1,-1,1
-1,-8,-3,-1,-1,-3,-1,-2
-6,-1,-5,-17,-7,-2,-2,1
11,-3,-9,15,-9,-3,-1,-1
-2,2,17,5,6,2,0,-2
2,5,20,-34,9,1,-1,2
0,-6,-59,-11,-7,-2,-1,-2
1,2,1,13,2,-2,0,0
-5,1,11,5,-5,0,1,0
2,5,5,5,-5,-2,-3,-1
-2,-5,16,0,4,0,-11,-3
-2,-3,-30,-12,-6,0,13,-1
0,2,10,-4,-2,0,-3,-1
-2,-2,-7,13,1,0,0,0
0,-3,11,0,-2,-3,0,-1
-6,-3,-13,-7,-2,-1,-5,-1
1,2,8,6,4,-3,0,0
-2,-6,-6,5,-1,-1,2,-3
3,5,11,2,-1,3,4,0
7,-3,-5,-8,1,-1,-8,-1
-6,-5,-16,-3,1,1,5,-1
-5,0,-3,7,-4,-5,-9,-4
-5,3,7,2,-1,-3,1,-2
-3,-6,15,-5,-2,0,1,1
3,3,-1,4,-2,-1,-6,1
2,-5,-49,21,-10,3,2,0
-3,-1,-5,-23,15,2,3,-2
2,0,-29,21,4,0,-5,-1
-1,3,22,-51,7,1,0,-2
-6,-11,-6,30,2,-6,-1,-1
4,6,3,16,-2,1,0,1
-3,-2,-42,-39,-10,-6,-5,-2
1,12,6,10,-1,1,1,-1
-6,-18,-11,-17,-6,-2,-1,-4
0,-6,17,6,2,1,-4,0
-3,6,36,11,3,2,-1,-2
1,1,19,22,-4,-1,-1,-3
3,6,-8,-18,4,1,-1,1
-1,5,27,11,-4,-1,2,1
1,0,6,1,1,0,2,-1
-5,-7,4,4,4,-2,-1,-2
-3,14,25,-13,-3,0,-2,-1
1,5,-21,-7,-3,0,1,0
-2,-14,9,16,2,-1,0,1
2,-5,-10,-18,-5,-1,0,0
9,-4,9,-15,-3,1,-1,3
-17,0,-1,32,4,-2,-2,-5
3,3,-27,-28,9,3,0,0
1,-10,-13,1,-3,-2,-2,-1
3,5,28,-2,-6,-2,0,-1
-1,0,15,-7,-9,-2,-2,-1
1,-6,-31,2,5,-1,-1,-1
-5,-7,-13,3,-4,-2,0,-1
1,4,-6,-4,4,1,0,-1
6,-1,13,2,-5,0,-1,1
-9,-2,16,41,-6,0,-1,-1
5,4,-25,-27,10,-1,1,0
-7,-3,8,4,-6,-3,2,-3
-2,-5,20,-13,3,0,2,1
-1,5,24,-14,-7,-1,-1,1
-5,-8,-31,12,-7,-2,0,0
2,2,-25,-14,2,1,0,-1
2,1,-15,-4,-1,-2,-1,1
-18,-3,-2,-6,-5,-1,-2,-8
1,-1,34,20,-1,-1,0,2
1,4,-3,-1,3,-1,-2,-1
9,-3,-5,-6,-2,1,0,2
3,11,10,-2,7,0,-2,-2
-7,-21,4,15,-9,-3,-1,-3
-6,0,-5,6,9,2,1,-1
3,-7,-36,-10,2,-1,-2,-3
3,0,9,9,-6,-2,-1,2
4,4,0,-14,2,0,-1,-2
-7,1,4,29,1,0,-1,-2
2,1,22,15,1,0,0,1
-1,-12,-88,-40,-2,0,0,-2
1,7,21,5,-4,-1,-3,0
0,-5,-3,3,-1,-1,0,2
-4,6,1,-22,-8,-2,-1,-3
3,-1,19,15,18,2,0,3
6,1,5,15,-4,-3,-1,0
-6,1,11,-25,-7,-2,-1,1
-3,-6,-21,24,3,-1,-1,-1
11,-7,27,-10,-5,-1,2,2
-17,4,-42,-28,-3,1,-1,-1
2,-2,17,35,6,-1,-2,-2
-1,-10,22,9,4,0,0,0
1,3,31,-35,-7,0,-1,1
3,-2,-8,10,3,-1,0,-1
-5,5,-18,-3,-8,-3,-3,-1
-2,-2,-18,-19,-4,-1,-1,-3
0,-3,8,13,4,0,-2,1
-1,13,22,-10,-3,-2,-1,-1
-1,-18,-13,6,2,1,2,1
-2,2,-6,-5,0,-2,2,-1
-1,4,17,11,-11,-3,-2,-2
0,1,-20,-5,9,1,0,-2
6,2,-7,-19,3,-2,0,2
-3,2,32,7,-1,-2,-2,0
2,-2,-19,-19,-11,-3,-2,-1
0,1,-11,46,11,1,1,-2
1,-6,15,-22,1,-1,0,-3
-13,-4,-29,-16,-6,1,-2,-2
2,4,2,1,1,-2,-2,1
1,0,7,-2,-6,0,0,2
8,2,11,9,4,0,1,0
3,11,-11,0,-1,1,0,0
-10,1,0,5,0,0,0,-2
2,-4,-11,-4,-2,-2,-2,-1
-3,3,3,5,-3,-1,-2,1
4,0,-10,-9,-2,-2,0,1
-5,-3,17,11,1,0,0,-3
-2,-10,-1,-10,1,0,0,-1
-3,4,12,-1,-4,0,-1,0
1,-4,3,3,0,-1,-2,0
2,0,-13,-2,3,5,-1,-1
0,2,1,-3,0,-6,2,0
5,1,-7,-5,-3,-1,-9,-1
-4,0,-2,2,1,4,3,-4
0,0,1,7,1,-9,-1,1
5,-1,3,-11,-3,4,1,1
-14,-4,-14,2,-2,1,-4,-2
5,-2,1,-2,2,-3,0,1
-4,0,-6,-2,-3,2,1,-1
-2,2,-2,0,-1,-4,-7,1
2,0,7,0,-2,-3,-2,1
2,-1,7,-2,-1,1,9,1
0,0,-9,3,4,-3,-2,-1
-8,-3,9,-24,-6,-1,-5,-3
1,-2,-21,-4,-4,2,3,0
0,1,1,25,10,-1,-3,0
0,3,13,16,11,2,1,1
-3,-5,12,-13,-8,-4,1,-3
-2,-1,-18,-8,-4,0,1,-2
-3,-1,6,3,-6,-2,-3,-2
-2,-13,-15,-20,-10,-3,0,0
0,16,3,17,5,2,-2,-1
-3,-10,26,7,-4,-2,-1,-2
2,10,-30,4,3,0,-2,1
-3,-4,35,-3,-3,-1,-2,-1
1,2,-24,-32,-3,-2,0,-1
1,1,-4,10,1,-2,1,-1
0,2,26,12,1,0,-1,0
2,1,10,13,3,2,-1,0
0,3,-17,-5,-2,0,-1,-2
0,4,20,-8,3,-1,-1,-1
-4,-9,-32,-11,-3,-3,-3,1
2,4,-5,-10,-3,4,0,3
-3,-6,4,13,2,-7,2,-1
-1,-3,6,6,-1,0,-2,-1
-1,-4,3,-10,-4,0,-2,-4
-3,-2,-30,-5,-5,-1,-1,-3
2,0,20,11,3,5,2,1
-1,-1,-10,0,1,-2,-6,0
-4,-1,25,-11,-4,-4,-2,-3
1,3,-45,4,-1,-2,2,0
-1,-7,18,0,0,-1,0,-1
0,2,-26,-4,0,-1,1,1
1,-2,11,-3,1,0,-2,1
-1,-2,12,7,-1,-1,-1,-2
-2,-2,4,7,0,7,0,1
-2,-4,-9,-4,-4,-10,-1,-2
0,0,4,-5,-1,1,-1,0
0,2,6,8,2,0,-1,-1
-1,-2,-18,-22,-7,-2,-2,-1
2,5,38,10,3,2,1,1
-1,-5,-28,-7,-2,-2,-2,0
-4,-6,-30,-2,2,-1,-3,0
0,0,5,4,1,1,-1,-1
2,2,39,3,-1,0,0,1
-3,-1,-27,-6,-6,-4,-2,-4
0,1,11,-21,-3,0,0,1
0,0,-18,22,6,2,0,1
-3,-1,3,-2,0,1,0,0
0,-3,-6,4,-2,0,-1,1
6,-2,9,-4,-2,-3,0,0
-9,-1,-4,2,-4,-2,0,-3
4,-2,-29,-11,2,1,-1,0
-1,0,16,15,0,-1,-1,1
3,-3,-13,-3,-4,0,-2,-1
-4,0,24,4,4,-6,0,0
-5,-5,-8,3,-2,-2,0,-2
0,3,-10,-8,-1,1,0,-2
-3,-2,-4,-6,-3,-3,-3,-4
6,0,-7,6,1,2,-1,0
-2,0,3,2,0,1,0,0
3,0,17,-3,-1,-3,1,1
-2,2,0,-16,-1,-1,-1,1
-1,-1,0,15,-2,-2,-1,-2
-1,-1,-2,4,-4,-3,-1,-2
-1,-2,7,-6,3,2,-1,0
4,1,1,7,4,1,-1,2
-6,-3,-10,-10,2,-1,-2,-3
-3,-6,5,9,-4,-2,0,1
-1,0,9,6,-5,0,-2,-1
-4,1,10,-1,4,0,0,-2
9,-3,-33,-6,-4,-2,-1,0
-1,-2,-11,-16,3,4,1,-3
-3,0,2,1,-2,-6,-1,-2
2,-1,13,1,-3,-2,0,0
6,2,7,-9,-4,2,0,0
-6,2,-10,8,1,-1,3,-2
-7,-6,5,-4,3,2,-2,-2
0,3,-14,-8,-4,-3,1,-1
-1,-4,-2,-4,3,-3,0,0
1,2,1,-4,-1,1,0,-1
1,0,9,-7,0,0,2,1
-3,-1,2,13,0,-2,-2,-2
0,-4,-3,0,-2,0,-1,-1
3,1,-1,-7,1,-3,-2,-1
-3,-1,-18,3,3,-1,-1,-2
-4,-5,31,-1,-3,-3,0,-4
-1,2,3,-3,-2,-1,-2,0
1,2,3,15,0,1,0,1
0,-5,-34,-24,1,-6,-3,-1
-2,0,-3,4,-2,0,-1,-1
0,0,10,2,-8,-2,1,0
-1,-5,-22,-1,20,3,0,1
2,5,15,6,-4,0,1,0
-1,-1,-18,2,-3,-1,0,0
-2,1,12,12,1,-3,-1,0
0,0,-14,-12,-10,-1,-1,-1
0,-2,23,2,-1,-1,-6,2
-5,1,-2,-13,-4,-1,-2,-2
-1,0,0,1,5,3,-2,-2
0,0,3,9,-4,-1,1,0
0,0,-19,-28,5,2,1,0
1,-1,17,10,-2,-1,0,0
-2,-1,7,-5,-7,-3,-3,-2
-2,0,9,3,5,0,-2,-5
3,3,4,-1,-4,-1,1,2
-1,-6,-18,-8,7,1,-1,1
1,3,9,8,3,-2,1,0
0,0,9,-29,-8,-4,-3,-2
-6,-3,-32,21,0,-1,-1,-2
1,-2,-19,0,-4,-2,-1,-1
-3,-1,1,-7,3,3,0,-1
0,5,26,1,-3,-3,-1,-1
-2,-5,-27,-13,-3,-1,1,-2
0,1,-12,13,-6,-1,-2,0
-1,-5,15,-21,3,-1,0,-1
0,-3,-3,4,-2,-2,-2,-1
1,-1,8,16,-1,-1,-1,-2
2,1,-6,-2,10,2,0,1
0,-3,-18,6,-5,-3,-2,-1
0,-2,-5,-1,4,1,-1,1
-4,0,17,-8,-6,-2,0,-3
0,3,18,-8,-2,-1,1,1
-1,5,-11,38,5,0,1,1
0,-8,-34,-32,-5,-2,-1,1
0,-11,9,8,0,0,0,-1
-1,16,15,3,4,1,-2,0
5,-8,12,-20,-2,-1,0,2
-13,2,-26,6,-2,0,-1,-6
-9,-1,21,-1,0,1,-3,1
-10,-10,6,-6,-3,0,0,-2
1,-4,-20,5,-3,-1,0,-1
5,-2,21,8,-2,-1,-2,0
5,7,-12,-2,3,1,0,0
5,-3,-11,-2,-3,-3,-1,-1
-2,-1,-2,-1,-1,-1,0,1
2,1,27,-6,-4,-2,-2,-1
-1,0,-11,-1,-1,-1,-1,0
8,0,8,27,-4,-3,1,3
-17,-4,-23,-24,-2,1,-1,-6
2,-3,9,-25,-5,-1,-1,2
8,4,8,28,7,0,0,1
-13,0,13,4,-2,-2,0,-1
7,0,0,4,-3,-3,0,0
-6,-3,-18,8,2,3,-1,-3
-1,2,-6,-11,-2,-1,-2,-2
3,-3,-3,-12,-3,-1,0,1
2,5,14,6,-1,-1,-1,1
-1,1,-21,3,-1,-1,-2,0
2,0,0,-1,-1,-1,0,0
-1,-4,-5,2,2,1,-1,-3
-4,-1,8,-2,0,-2,-2,-2
5,0,8,7,2,-1,2,1
-2,-2,-5,-8,-4,-1,-2,-2
-7,1,1,2,0,-1,-1,-1
-2,-3,5,-3,3,1,0,-1
5,2,-11,-2,-8,-1,-1,-1
3,1,18,-3,2,1,-2,0
